run_id,commit_hash,date,build_label,test_name,metric_id,status,min_cpu,max_cpu,avg_cpu,run_count,all_runs
release-2.39.0-rc.1-ce5b19-22,ce5b19,2026-08-27T15:39:42,2.39.0-rc.1,test_wallet_assets_tab_first_open_loading_time[wallet_load_alex_user],test_wallet_assets_tab_first_open_cpu_wallet_load_alex,passed,67.546875,67.546875,67.546875,1,67.546875
release-2.39.0-rc.1-ce5b19-22,ce5b19,2026-08-27T15:39:42,2.39.0-rc.1,test_wallet_assets_tab_loading_time[wallet_load_alex_user],test_wallet_assets_tab_cpu_wallet_load_alex,passed,65.37916666666666,74.80208333333333,70.90791666666665,5,"65.37916666666666,66.32916666666667,73.73958333333333,74.80208333333333,74.28958333333333"
release-2.39.0-rc.1-ce5b19-22,ce5b19,2026-08-27T15:39:42,2.39.0-rc.1,test_status_community_first_open_loading_time[user_data0-user_account0],test_status_community_first_open_cpu_member,passed,57.44444444444444,57.44444444444444,57.44444444444444,1,57.44444444444444
release-2.39.0-rc.1-ce5b19-22,ce5b19,2026-08-27T15:39:42,2.39.0-rc.1,test_wallet_add_account_first_open_loading_time[wallet_load_user],test_wallet_add_account_first_open_cpu_wallet_load,passed,30.212499999999995,30.212499999999995,30.212499999999995,1,30.212499999999995
release-2.39.0-rc.1-ce5b19-22,ce5b19,2026-08-27T15:39:42,2.39.0-rc.1,test_wallet_add_account_loading_time[wallet_load_user],test_wallet_add_account_cpu_wallet_load,passed,13.775,73.546875,31.693125,5,"73.546875,13.775,24.16875,26.290625,20.684375"
release-2.39.0-rc.1-ce5b19-22,ce5b19,2026-08-27T15:39:42,2.39.0-rc.1,test_wallet_add_account_first_open_loading_time[fresh_user],test_wallet_add_account_first_open_cpu_fresh,passed,30.965625000000003,30.965625000000003,30.965625000000003,1,30.965625000000003
release-2.39.0-rc.1-ce5b19-22,ce5b19,2026-08-27T15:39:42,2.39.0-rc.1,test_wallet_add_account_loading_time[fresh_user],test_wallet_add_account_cpu_fresh,passed,6.6875,26.853125,19.75875,5,"6.6875,21.790625,18.296875,25.165625,26.853125"
release-2.39.0-rc.1-ce5b19-22,ce5b19,2026-08-27T15:39:42,2.39.0-rc.1,test_wallet_first_open_loading_time[fresh_user],test_wallet_first_open_cpu_fresh,passed,59.5625,59.5625,59.5625,1,59.5625
release-2.39.0-rc.1-ce5b19-22,ce5b19,2026-08-27T15:39:42,2.39.0-rc.1,test_wallet_repeat_open_loading_time[wallet_load_user],test_wallet_repeat_open_cpu_wallet_load,passed,60.396875,81.94583333333334,67.94270833333333,5,"66.70625,81.94583333333334,60.396875,66.82708333333333,63.8375"
release-2.39.0-rc.1-ce5b19-22,ce5b19,2026-08-27T15:39:42,2.39.0-rc.1,test_wallet_receive_first_open_loading_time[wallet_load_user],test_wallet_receive_first_open_cpu_wallet_load,passed,39.790625000000006,39.790625000000006,39.790625000000006,1,39.790625000000006
release-2.39.0-rc.1-ce5b19-22,ce5b19,2026-08-27T15:39:42,2.39.0-rc.1,test_wallet_receive_loading_time[wallet_load_user],test_wallet_receive_cpu_wallet_load,passed,28.253125,68.56875,38.79375,5,"34.731249999999996,33.1625,68.56875,29.253125,28.253125"
release-2.39.0-rc.1-ce5b19-22,ce5b19,2026-08-27T15:39:42,2.39.0-rc.1,test_wallet_first_open_loading_time[wallet_load_alex_user],test_wallet_first_open_cpu_wallet_load_alex,passed,59.006249999999994,59.006249999999994,59.006249999999994,1,59.006249999999994
release-2.39.0-rc.1-ce5b19-22,ce5b19,2026-08-27T15:39:42,2.39.0-rc.1,test_wallet_send_first_open_loading_time[fresh_user],test_wallet_send_first_open_cpu_fresh,passed,10.64375,10.64375,10.64375,1,10.64375
release-2.39.0-rc.1-ce5b19-22,ce5b19,2026-08-27T15:39:42,2.39.0-rc.1,test_wallet_send_loading_time[fresh_user],test_wallet_send_cpu_fresh,passed,6.24375,34.63125,18.09125,5,"34.63125,6.24375,17.418750000000003,23.025,9.1375"
release-2.39.0-rc.1-ce5b19-22,ce5b19,2026-08-27T15:39:42,2.39.0-rc.1,test_wallet_send_first_open_loading_time[wallet_load_alex_user],test_wallet_send_first_open_cpu_wallet_load_alex,passed,20.146875,20.146875,20.146875,1,20.146875
release-2.39.0-rc.1-ce5b19-22,ce5b19,2026-08-27T15:39:42,2.39.0-rc.1,test_wallet_send_loading_time[wallet_load_alex_user],test_wallet_send_cpu_wallet_load_alex,passed,62.234375,69.775,66.77000000000001,5,"62.234375,65.25,68.59375,67.996875,69.775"
release-2.39.0-rc.1-ce5b19-22,ce5b19,2026-08-27T15:39:42,2.39.0-rc.1,test_wallet_repeat_open_loading_time[wallet_load_alex_user],test_wallet_repeat_open_cpu_wallet_load_alex,passed,66.415625,79.35416666666667,73.93187500000002,5,"78.6375,79.35416666666667,68.175,77.07708333333333,66.415625"
release-2.39.0-rc.1-ce5b19-22,ce5b19,2026-08-27T15:39:42,2.39.0-rc.1,test_wallet_collectibles_tab_first_open_loading_time[wallet_load_alex_user],test_wallet_collectibles_tab_first_open_cpu_wallet_load_alex,passed,61.48125,61.48125,61.48125,1,61.48125
release-2.39.0-rc.1-ce5b19-22,ce5b19,2026-08-27T15:39:42,2.39.0-rc.1,test_wallet_collectibles_tab_loading_time[wallet_load_alex_user],test_wallet_collectibles_tab_cpu_wallet_load_alex,passed,70.896875,82.725,76.384375,5,"70.896875,74.165625,82.725,80.13125,74.003125"
